TOTLGIVE,DWEL_VAL,AVE_INC,WESBROOK,PARENT,CHILD,SPOUSE,SEX,FACSTAFF,ATHLTCS,OTHERACT,PROV,MARITAL_D,MARITAL_G,MARITAL_M,MARITAL_S,MARITAL_U,MARITAL_W
0.04891197456706293,0.24936251415302538,0.11397113279899936,Y,N,N,N,M,N,N,N,BC,0,0,0,0,0,1
2.3859499788811184e-4,0.1941813074516878,0.058008700756515964,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
1.4186729604158e-4,0.22959865378341554,0.1698649901526747,N,N,N,N,M,N,N,N,BC,0,0,1,0,0,0
1.2574601240049137e-4,0.22086995528603504,0.1296884514738072,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
1.5798857968266864e-4,0.2915361309946458,0.10256853354399478,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
8.028399253262142e-4,0.3003116064403462,0.15049401205817328,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
3.514439833757323e-4,0.07285509700819436,0.06774904955481312,N,N,N,Y,M,N,N,N,ON,0,0,1,0,0,0
0.009669545927924966,0.4201481509911915,0.27762874212076827,Y,N,Y,N,M,N,N,N,BC,0,0,0,1,0,0
0.004204430773595917,0.13791283655414613,0.05330722009183522,Y,N,Y,Y,M,N,Y,Y,BC,0,0,0,1,0,0
3.353226997346437e-4,0.19604458922642923,0.17514249820334316,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.005800437854063692,0.5439175574276996,0.4045604911044914,Y,N,N,Y,F,Y,N,N,BC,0,0,1,0,0,0
0.005013719212378567,0.32932710760137407,0.15998200600165677,N,N,N,Y,M,Y,N,N,BC,0,0,0,0,1,0
0.022566572840795874,0.3768332965514594,0.28708107722607157,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.06399827179839368,0.3198763649273638,0.1700734572066512,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.01627927222077131,0.6703724404613407,0.2808106076814623,Y,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.049663226384737656,0.3912423957473757,0.19133161073715046,Y,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.058604090292085416,0.2472053771901207,0.24920864809115495,Y,Y,Y,Y,M,N,N,N,BC,0,0,1,0,0,0
0.004381764893647892,0.216328993072214,0.18761760559130583,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.017730187748469284,0.30702349881978164,0.09948541553518431,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.017262670522877714,0.4000868372066246,0.33632593275291717,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.030949640334161966,0.5402017885585984,0.28185019996379257,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0032210324714895097,0.39968083728338677,0.19195701189908002,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.010314397273568511,0.4937288904028095,0.2180263655963529,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.01682739586456832,0.5749528632290007,0.19930547555175196,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.006896685141657719,0.157222720643267,0.11891948234338913,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.04191211321010224,1,0.3714224584848834,Y,Y,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.002011936198407862,0.194147724001612,0.10417043827455111,N,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
0.006638744603400301,0.15877415609587595,0.0676365870651679,Y,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
8.350824926083915e-4,0.13449751962233011,0.12683848740694414,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.0037852773989276124,0.13716500508549387,0.11978900939747536,Y,N,N,N,F,Y,N,N,BC,0,0,1,0,0,0
4.804142525044414e-4,0.07756757469918824,0.1604373419353423,N,N,N,N,M,N,N,N,NB,0,0,0,1,0,0
0.04719022147419466,0.16985069757623444,0.254840001536073,Y,N,N,N,M,N,N,N,ON,0,0,0,0,1,0
9.640527617371006e-4,0.36966862730046635,0.14145586807327068,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.015473208038716876,0.16940271834040185,0.15123461869730034,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0032210324714895097,0.25642283482699724,0.353897511013095,Y,Y,N,Y,M,N,N,N,ON,0,0,1,0,0,0
0.016408242489900016,0.34358028363622406,0.33161348013802716,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.01611805938436042,0.21036493216143085,0.12984480176428959,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.028047809278766014,0.13167471070256578,0.08286291096811002,Y,N,N,N,F,N,N,N,ON,0,0,0,0,1,0
0.010488507136892268,0.6885710721756318,0.37300241931502115,Y,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.001834602078355887,0.5013223483467347,0.32100634727319605,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
2.224737142470232e-4,0.2007384760789883,0.14244334359210678,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.0032210324714895097,0.3375748431173118,0.25921780966957975,Y,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
1.4186729604158e-4,0.12866299487612504,0.14448961230613935,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
8.028399253262142e-4,0.17930443877257288,0.1455429195262312,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
2.8695884881137777e-4,0.10044630006332879,0.12972685329953973,N,N,N,N,M,N,N,N,ON,0,0,0,1,0,0
5.610206707098846e-4,0.1398426855245735,0.134211637947587,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.002898606798667737,0.12451783760962598,0.134211637947587,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.0066065020361181235,0.6885710721756318,0.37300241931502115,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.010749671931877904,0.17462914275844862,0.08351574200556278,Y,N,N,N,F,Y,N,N,BC,0,0,0,0,0,1
1.4186729604158e-4,0.06819959124143622,0.049886714614089084,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
2.3859499788811184e-4,0.18297582951121688,0.18556859388972094,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.16578710011706232,0.12985028773939425,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.014022292511018898,0.1366546565852348,0.08457179221320693,Y,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
3.6756526701682096e-4,0.2203841946688672,0.09845405221551104,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
6.899909398385937e-4,0.1456334318447869,0.20091560924496524,N,N,N,N,F,N,N,N,ON,0,0,0,1,0,0
7.738216147722546e-5,0.4501999414688442,0.1954460920656342,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
7.738216147722546e-5,0.14026127924158974,0.09725536665514611,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
0.005252314210266678,0.2289851561150665,0.10703960325428043,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.015102418514971835,0.1734639169817114,0.1533275181997224,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.006445289199707238,0.10442713830624269,0.11250637744605915,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.07284563226062311,0.18295903778617897,0.06200523362024983,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.006445289199707238,0.06558727858911129,0.09121805105248432,Y,N,N,Y,M,N,N,N,MB,0,0,1,0,0,0
0.006445289199707238,0.5013223483467347,0.32100634727319605,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
3.9980783429899823e-4,0.2388365013721238,0.10881980217573772,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0026438905171385367,0.3666605097008194,0.23140665887658202,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.04642607262960706,0.4263988706365503,0.2762133605437698,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.031417157559753536,0.3345769204935808,0.2398084297493458,Y,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0018507233619969757,0.10621665643171045,0.10596983810887466,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0026567875440514075,0.12076548676812067,0.0874327282302793,N,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.007657609729517103,0.1842190168684872,0.17241048260122996,Y,N,N,N,M,N,N,Y,BC,0,0,0,1,0,0
0.005881044272269135,0.21994760981788175,0.14696927305343888,Y,N,N,N,M,N,N,N,BC,0,0,1,0,0,0
7.738216147722546e-5,0.10341123894144966,0.13416500715919752,N,N,N,N,M,N,N,N,ON,0,0,0,1,0,0
1.9023114696484593e-4,0.21080931317046958,0.08625598657033294,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.0013670848527643166,0.13758419850697576,0.2199382279203217,N,N,N,N,F,N,N,N,QC,0,0,0,1,0,0
0.01008869930259327,0.3708860273657142,0.19954685845635634,Y,Y,N,N,F,Y,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.23198067992093496,0.08237465918379662,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.004027096653543942,0.3439257134084323,0.18370336235414164,Y,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
6.416270889153278e-4,0.1652425684622618,0.1806257303204358,N,N,N,Y,M,N,N,N,BC,0,0,0,1,0,0
7.544760744029482e-4,0.2587125064768082,0.1342390678231102,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
1.9023114696484593e-4,0.1413521416645877,0.08039147918346747,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
3.514439833757323e-4,0.22332094743710298,0.08015558225396772,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
0.0033822453079003965,0.5910453328599666,0.1948728076671988,Y,N,Y,N,F,N,N,N,BC,0,0,0,1,0,0
1.5798857968266864e-4,0.16144044215010842,0.08229236955722695,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
7.738216147722546e-5,0.19377050989272487,0.1048891010132596,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.0017701169437915325,0.26916595501736745,0.08838180192338287,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
0.001608904107380646,0.12900842464833331,0.0892623009276784,N,N,N,Y,M,N,N,N,ON,0,0,0,1,0,0
0.0010446591799425438,0.1572317162102516,0.11491472051699829,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
3.1920141609355503e-4,0.09272270625035982,0.07184981594553524,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
3.353226997346437e-4,0.180084054577904,0.1384906985292101,N,N,N,N,M,N,N,N,BC,0,0,1,0,0,0
3.1920141609355503e-4,0.32343741004433013,0.12584826890055573,N,N,Y,N,F,N,N,N,BC,0,0,0,1,0,0
1.9023114696484593e-4,0.10085170028210098,0.09068865445488608,N,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
0.0030598196350786235,0.08699792742136675,0.05849969552838169,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
2.450435113445473e-4,0.2206192788193978,0.14726002973398505,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.030001708856065956,0.9554863363334549,0.1921901658410274,Y,N,N,Y,M,Y,N,N,BC,0,0,0,0,1,0
0.0033822453079003965,0.3954151394192942,0.2866284842799383,Y,N,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.002414968289435078,0.09936923084304054,0.08463762391446268,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.003253275038771687,0.5001061476904182,0.2890999160645809,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.048038200993715925,0.26613504864802623,0.089361048479562,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.00475255441739293,0.6916805398299718,0.35899123889775786,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.1405593323610125,0.045322383327024464,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
5.126568197866187e-4,0.18415065055940433,0.11497232325559707,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
1.9023114696484593e-4,0.17315986681763226,0.08669760756625687,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.04983088773460498,0.15283528277264963,0.13705611603934542,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
7.738216147722546e-5,0.19523678731121302,0.1231985429250122,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
5.932632379920618e-4,0.36366678500834787,0.14034221512702774,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.06125765357940861,0.16736312345276247,0.07973316217091007,Y,Y,N,N,M,N,N,N,BC,0,0,0,0,0,1
0.003978732802620676,0.2587125064768082,0.1342390678231102,Y,N,N,Y,F,Y,N,N,BC,0,0,0,0,1,0
0.01055621652818484,0.09472871768792339,0.0581595650718937,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.026113255241835377,0.17211038400276343,0.10152619827411223,Y,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
8.512037762494801e-4,0.39427090329885434,0.2005672498258203,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0051555865084201465,0.3198763649273638,0.1700734572066512,Y,Y,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
7.705973580440369e-4,0.16251451284806848,0.13174569213804907,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
9.318101944549232e-4,0.13342644744669827,0.09067219652957215,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
7.705973580440369e-4,0.09401207085148439,0.10631271155291497,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.018939284021550932,0.3009107112015199,0.15313825205861215,Y,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.06770616703584406,0.39968083728338677,0.19195701189908002,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0032210324714895097,0.2597733836765242,0.23864814601471337,Y,N,Y,N,M,N,N,N,BC,0,0,0,1,0,0
0.03615359069350538,0.18552337408125275,0.2255613524025828,Y,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
2.3859499788811184e-4,0.21239853000441383,0.1771339071663293,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
2.224737142470232e-4,0.20307432497265349,0.08390250325044026,N,N,N,N,F,Y,N,N,BC,0,0,0,1,0,0
3.1920141609355503e-4,0.19421848912855744,0.07903370034506783,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
1.5798857968266864e-4,0.16642758448636513,0.09289675943450569,N,N,N,N,F,N,Y,N,BC,0,0,0,1,0,0
6.416270889153278e-4,0.21140062177358998,0.08388055935002167,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
0.006928927708939897,0.0949452110000192,0.11252832134647774,N,N,N,N,M,N,N,N,AB,0,0,0,1,0,0
3.9980783429899823e-4,0.12249863267381834,0.04271928813987042,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
3.0308013245246637e-4,0.10093685831622176,0.15262257039877553,N,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
3.353226997346437e-4,0.19731116505785948,0.11706522275801913,N,N,N,N,F,N,Y,N,BC,0,0,0,1,0,0
2.547162815292005e-4,0.21260902627185324,0.10792284524612827,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
2.0635243060593457e-4,0.1199546863305763,0.06303659693992308,N,N,N,N,M,N,Y,N,BC,0,0,0,1,0,0
6.126087783613682e-5,0.20185272697614615,0.07121344283339642,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
6.126087783613682e-5,0.2111889260972193,0.11375443678236588,N,N,N,N,F,N,N,N,BC,0,0,0,1,0,0
1.5798857968266864e-4,0.06022712007522693,0.0899590197659683,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
6.126087783613682e-5,0.1982383081617379,0.08018026914193864,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.00499437367200926,0.19987550135293328,0.13582177164080028,Y,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
0.004104478815021167,0.24605694313842139,0.20366682575994471,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.009840431534520504,0.40567308430405496,0.20756186808424262,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.007573779054583442,0.36366678500834787,0.14034221512702774,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
2.3859499788811184e-4,0.10576567867354968,0.07431850474262548,N,N,N,Y,M,N,Y,N,BC,0,0,0,0,1,0
0.041750900373691356,0.1842190168684872,0.17241048260122996,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.03248116228006539,0.2669338549962578,0.26813251921462783,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0,0.04995803229044946,N,N,N,N,M,N,Y,N,QC,0,0,0,0,1,0
0.030443432027831785,0.08201618242530082,0.08627793047075152,Y,N,N,N,F,Y,N,N,BC,0,0,0,0,1,0
0.0010446591799425438,0.3949785545683087,0.4851439794166214,N,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
4.320504015811755e-4,0.29159010439655336,0.13812039520964653,N,N,N,N,M,N,Y,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.3840159569364217,0.22739366808753422,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
2.547162815292005e-4,0.2687917394308085,0.07919005063555022,N,N,N,N,M,N,N,N,BC,0,0,0,1,0,0
3.1920141609355503e-4,0.10654649388781208,0.10163591777620513,N,N,N,N,F,N,N,N,ON,0,0,0,0,1,0
9.35034451183141e-5,0.26613504864802623,0.089361048479562,N,N,N,N,F,N,N,Y,BC,0,0,0,0,1,0
0.010636822946390283,0.39549849834001805,0.36325932752917167,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.009669545927924966,0.2234384895123683,0.14618203562592233,Y,N,N,N,M,N,N,N,BC,0,0,0,0,0,1
5.126568197866187e-4,0.1331847665470456,0.10513596989296863,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.01710145768646683,0.11264009096317334,0.05122803552717478,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.021038275151620673,0.2483076339979658,0.13392362425459314,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.0014476912709697597,0.6444700051814466,0.4539424960089531,N,Y,N,N,F,N,Y,N,BC,0,0,0,0,1,0
0.0032210324714895097,0.37591814753689384,0.15066956326152192,Y,N,N,N,F,N,Y,N,BC,0,0,0,0,1,0
6.126087783613682e-5,0.3439257134084323,0.18370336235414164,N,N,N,N,F,N,Y,N,BC,0,0,0,0,1,0
0.009669545927924966,0.20312709896562975,0.09048567337601422,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.24110998100136252,0.17257780484192162,N,N,N,N,F,N,Y,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.11631807845093937,0.09705238557627426,N,N,N,N,F,N,Y,N,BC,0,0,0,0,1,0
2.3859499788811184e-4,0.40029793317852963,0.07688045511649468,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0032210324714895097,0.22764841486115642,0.08463213793935803,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.02586821173049083,0.18544541250071964,0.07456263063478218,Y,N,N,Y,F,N,N,N,BC,0,1,0,0,0,0
0.01859106429490342,0.3413853652919841,0.161191663512231,Y,N,N,N,F,Y,N,N,BC,0,0,0,0,1,0
0.00834437641262748,0.4263988706365503,0.2762133605437698,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
7.738216147722546e-5,0.18743523191771094,0.1452274759577141,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
6.126087783613682e-5,0.11694237079966992,0.062158840923179894,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
6.126087783613682e-5,0.4770109290141818,0.12499519977178343,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.34396409449423326,0.10359989686366804,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
4.804142525044414e-4,0.2775983995087221,0.11769885288260562,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0032210324714895097,0.15473334740639813,0.09982828897922462,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
3.514439833757323e-4,0.49899129708879464,0.24458945705304388,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.4943052063942889,0.21692917057542394,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
3.1920141609355503e-4,0.1632623443167207,0.10671593072310638,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
3.1920141609355503e-4,0.11306947936057112,0.16773643181207243,N,N,N,N,F,N,N,Y,AB,0,0,0,0,1,0
0.0019313297802024188,0.08592925406359746,0.1227953237548208,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
6.126087783613682e-5,0.13709244084515151,0.11981369628544626,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
8.834463435316574e-4,0,0.1455429195262312,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0032210324714895097,0.30599680477460706,0.1455429195262312,Y,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
4.4817168522226416e-4,0.1183294872286937,0.22568752982998963,N,N,N,N,M,N,N,N,ON,0,0,0,0,1,0
9.962953290192779e-4,0.19146344681341035,0.09058167794034551,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
8.350824926083915e-4,0.08590706499836881,0.12036229379591075,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
6.416270889153278e-4,0.09986218791379609,0.126956435871694,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
8.415310060648269e-4,0.11101669097468768,0.12542310582994573,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
6.126087783613682e-5,0.5455541509144294,0.45038758414114316,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.3185858009173079,0.12671505296708963,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.006122863526885465,0.21034274309620218,0.03673408930070275,Y,N,N,N,F,N,Y,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.08728458615594235,0.15893144176911725,N,N,N,N,M,N,N,N,AB,0,0,0,0,1,0
3.1920141609355503e-4,0.21618206547813237,0.06751863860041803,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0015282976891752029,0.28175675027346525,0.18741188152488164,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.00878287532766509,0.10197194822391525,0.03391155510936291,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.03385147138955792,0.1493216143084688,0.1314796223454738,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.017407762075647513,0.14162800571878179,0.1169637322185832,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.008734511476741823,0.4197145646625343,0.173831350153333,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.013538654001786238,0.6885710721756318,0.37300241931502115,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.01966474178539992,0.40567308430405496,0.20756186808424262,Y,Y,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.01079803578280117,0.3866990347156921,0.2923064685132459,Y,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.006445289199707238,0.21874640177320617,0.13233817744935072,Y,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.07486401697248742,0.3624775710529851,0.1898695983717626,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.04726115512221545,0.6916805398299718,0.35899123889775786,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.050885219684732176,0.3866990347156921,0.2923064685132459,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.004075460504467208,0.5001061476904182,0.2890999160645809,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
6.126087783613682e-5,0.09203604463720279,0.05148039038198845,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0015927828237395575,0.1163198775643363,0.0599150771053801,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
2.0635243060593457e-4,0.20540237770826536,0.07008333196183955,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
7.705973580440369e-4,0.1492916290851868,0.12443563031110964,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0223892387207439,0.13783607438254428,0.09020588864567733,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.020954444476687012,0.12334601508376672,0.26996757788713155,Y,N,Y,N,F,N,N,N,AB,0,0,1,0,0,0
0.008218630400226988,0.07606471530829607,0.04073610813954126,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.16307103859218178,0.1532177986976295,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0323199494436545,1,0.3714224584848834,Y,N,N,Y,M,Y,N,N,BC,0,0,0,0,1,0
0.044701095280010573,0.6885710721756318,0.37300241931502115,Y,N,Y,Y,F,N,N,N,BC,0,0,1,0,0,0
0.01611805938436042,0.24980389663973593,0.07532518117432783,Y,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
7.738216147722546e-5,0.12979463720278647,0.10485069918752708,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
6.126087783613682e-5,0.1571357634957493,0.11185628939615871,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
6.255058052742392e-4,0.4770109290141818,0.12499519977178343,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
2.547162815292005e-4,0.14118182559634612,0.05595694606737875,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.001125265598147987,0.15316032259302614,0.12074905504078823,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
1.9023114696484593e-4,0.07294325356464335,0.04709709627337711,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
1.612128364108864e-4,0.07620744497111823,0.05568539029969882,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
7.738216147722546e-5,0.5126507657026618,0.2165588672558604,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.22448677291830585,0.10001481213278254,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.25095532921376346,0.12668488010401407,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0012864784345588732,0.20602726976146155,0.16333667977814717,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0010607804635836323,0.05329033852117676,0.13669129869488653,N,N,N,N,F,N,N,N,ON,0,0,0,0,1,0
1.9023114696484593e-4,0.16602218426759294,0.1355886176988529,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0042979342187142305,0.17166960122051853,0.08564430034616503,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
6.738696561975051e-4,0.15310874800898117,0.0833484197648711,N,N,N,N,F,N,N,N,ON,0,0,0,0,1,0
9.35034451183141e-5,0.3375748431173118,0.25921780966957975,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
2.224737142470232e-4,0.5013223483467347,0.32100634727319605,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
3.1920141609355503e-4,0.21389779116851215,0.08423714773182359,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.010717429364595727,0.19146344681341035,0.09058167794034551,Y,N,Y,N,F,N,N,N,BC,0,0,0,0,1,0
